submit22.mit.edu

/work/submit/villaj/julia-1.9.1/bin/julia

Running Julia Code
Gathering arguments...
Passed N Threads == N GPU sanity check!
Formatting data...
Decorrelating...
- Using preexisting train and test sets from indexes/transmission_above_60/
Preparing for training...
Beginning training...
- Training width=100, depth=6, activation=sigmoid, batchsize=1024, learning_rate=0.005000001, dropout_rate=0.05 on thread 1
- Training width=100, depth=6, activation=sigmoid, batchsize=1024, learning_rate=0.005000001, dropout_rate=0.2 on thread 2
  - Fold 1 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.2
  - Fold 1 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.05
    epoch 25, loss=0.81631565, time=65.37130999565125
    epoch 350, loss=0.50767267, time=285.6925721168518
    epoch 375, loss=0.30703285, time=303.08082485198975
    epoch 375, loss=0.50459003, time=303.1377100944519
    epoch 400, loss=0.3031415, time=320.47633385658264
    epoch 400, loss=0.50266653, time=321.2491030693054
    epoch 425, loss=0.30336627, time=338.6395809650421
    epoch 425, loss=0.49859783, time=338.74256205558777
    epoch 450, loss=0.2998704, time=356.0882170200348
    epoch 450, loss=0.49547476, time=356.8912789821625
    epoch 475, loss=0.2976368, time=374.1328909397125
    epoch 475, loss=0.49402353, time=374.2549080848694
    epoch 500, loss=0.2953419, time=391.5817868709564
    epoch 500, loss=0.4898892, time=392.46305799484253
    epoch 525, loss=0.29492214, time=409.7082920074463
    epoch 525, loss=0.49567565, time=409.9301450252533
    epoch 550, loss=0.29384932, time=427.0885269641876
    epoch 550, loss=0.48978665, time=428.0624279975891
    epoch 575, loss=0.29189587, time=445.1449189186096
    epoch 575, loss=0.4867504, time=445.45303297042847
    epoch 600, loss=0.2891048, time=462.597403049469
    epoch 600, loss=0.48507297, time=463.70613408088684
    epoch 625, loss=0.28920254, time=480.75392985343933
    epoch 625, loss=0.48435044, time=481.2122709751129
    epoch 650, loss=0.2869323, time=498.16096901893616
    epoch 650, loss=0.48348668, time=499.36714601516724
    epoch 675, loss=0.2852093, time=516.3260538578033
    epoch 675, loss=0.48061568, time=516.8731961250305
    epoch 700, loss=0.2855525, time=533.8674249649048
    epoch 700, loss=0.48164707, time=535.3281280994415
    epoch 725, loss=0.28379402, time=552.045569896698
    epoch 725, loss=0.47954455, time=552.7001960277557
    epoch 750, loss=0.28288162, time=569.5661849975586
    epoch 750, loss=0.47822225, time=571.059671163559
    epoch 775, loss=0.28093845, time=587.7630178928375
    epoch 775, loss=0.4759782, time=589.2584681510925
    epoch 800, loss=0.28257683, time=605.3405969142914
    epoch 800, loss=0.48049086, time=606.8462100028992
    epoch 825, loss=0.28205222, time=623.5934748649597
    epoch 825, loss=0.47611594, time=624.961667060852
    epoch 850, loss=0.28023505, time=640.8457460403442
    epoch 850, loss=0.4751284, time=642.3779330253601
    epoch 875, loss=0.28034243, time=659.0933609008789
    epoch 875, loss=0.4749707, time=660.5905251502991
    epoch 900, loss=0.27973303, time=677.1659429073334
    epoch 900, loss=0.4741919, time=678.0205230712891
    epoch 925, loss=0.27834275, time=694.5565738677979
    epoch 925, loss=0.47485587, time=696.0774250030518
    epoch 950, loss=0.27711064, time=712.6423518657684
    epoch 950, loss=0.4696496, time=713.5443780422211
    epoch 975, loss=0.27768192, time=730.1100289821625
    epoch 975, loss=0.47191495, time=731.7272191047668
    epoch 1000, loss=0.27647296, time=748.1422619819641
    epoch 1000, loss=0.4718499, time=749.0903100967407
    epoch 1025, loss=0.2763689, time=765.5516719818115
    epoch 1025, loss=0.472767, time=767.2244501113892
    epoch 1050, loss=0.27535823, time=783.6927239894867
    epoch 1050, loss=0.46642673, time=784.7230639457703
    epoch 1075, loss=0.27477437, time=801.1312448978424
    epoch 1075, loss=0.46900004, time=802.8679900169373
    epoch 1100, loss=0.2729533, time=819.2107820510864
    epoch 1100, loss=0.46859705, time=820.2797901630402
    epoch 1125, loss=0.27378172, time=836.676924943924
    epoch 1125, loss=0.46960753, time=838.5164999961853
    epoch 1150, loss=0.27331, time=854.8409888744354
    epoch 1150, loss=0.46806294, time=856.0491399765015
    epoch 1175, loss=0.2731251, time=872.3476259708405
    epoch 1175, loss=0.4665236, time=874.2798099517822
    epoch 1200, loss=0.27277306, time=890.5019919872284
    epoch 1200, loss=0.46758223, time=891.744106054306
    epoch 1225, loss=0.2725284, time=908.0073089599609
    epoch 1225, loss=0.46491688, time=910.0596539974213
    epoch 1250, loss=0.27261502, time=926.2876360416412
    epoch 1250, loss=0.46337208, time=927.622761964798
    epoch 1275, loss=0.27107254, time=943.785178899765
    epoch 1275, loss=0.46304482, time=945.8469650745392
    epoch 1300, loss=0.27036953, time=961.9520719051361
    epoch 1300, loss=0.46415272, time=963.3564920425415
    epoch 1325, loss=0.2706669, time=979.5450358390808
    epoch 1325, loss=0.46230364, time=981.8406121730804
    epoch 1350, loss=0.26948062, time=997.7581799030304
    epoch 1350, loss=0.46194246, time=999.9940900802612
    epoch 1375, loss=0.26910192, time=1015.1897239685059
    epoch 1375, loss=0.46257272, time=1017.4558010101318
    epoch 1400, loss=0.26806557, time=1033.3362839221954
    epoch 1400, loss=0.46311122, time=1035.6192209720612
    epoch 1425, loss=0.26905692, time=1050.803151845932
    epoch 1425, loss=0.46255645, time=1053.111191034317
    epoch 1450, loss=0.26754206, time=1068.860004901886
    epoch 1450, loss=0.46317786, time=1071.1727249622345
    epoch 1475, loss=0.26715013, time=1086.305160999298
    epoch 1475, loss=0.46069664, time=1088.6105020046234
    epoch 1500, loss=0.26837647, time=1104.6110608577728
    epoch 1500, loss=0.46416754, time=1106.7948169708252
    epoch 1525, loss=0.2670095, time=1121.8413829803467
    epoch 1525, loss=0.4589557, time=1124.1879930496216
    epoch 1550, loss=0.26732403, time=1140.0465428829193
    epoch 1550, loss=0.46106565, time=1142.3134219646454
    epoch 1575, loss=0.26635998, time=1158.1908738613129
    epoch 1575, loss=0.45766187, time=1159.811341047287
    epoch 1600, loss=0.2663882, time=1175.6513319015503
    epoch 1600, loss=0.4604365, time=1178.02303814888
    epoch 1625, loss=0.2670028, time=1193.7449040412903
    epoch 1625, loss=0.4573842, time=1195.4828000068665
    epoch 1650, loss=0.26664838, time=1211.2069590091705
    epoch 1650, loss=0.4592365, time=1213.6278059482574
    epoch 1675, loss=0.26512465, time=1229.367467880249
    epoch 1675, loss=0.4578577, time=1231.1661839485168
    epoch 1700, loss=0.26439166, time=1246.8743889331818
    epoch 1700, loss=0.4558744, time=1249.396471977234
    epoch 1725, loss=0.26660436, time=1265.0045928955078
    epoch 1725, loss=0.4566071, time=1266.8857960700989
    epoch 1750, loss=0.2648102, time=1282.4810569286346
    epoch 1750, loss=0.45858687, time=1285.1411509513855
    epoch 1775, loss=0.26477286, time=1300.7040710449219
    epoch 1775, loss=0.4562744, time=1302.721997976303
    epoch 1800, loss=0.2635528, time=1318.1547269821167
    epoch 1800, loss=0.45553023, time=1320.9057121276855
    epoch 1825, loss=0.26409605, time=1336.225739955902
    epoch 1825, loss=0.45601472, time=1338.32559800148
    epoch 1850, loss=0.26268002, time=1353.695368051529
    epoch 1850, loss=0.45431957, time=1356.5805790424347
    epoch 1875, loss=0.26446107, time=1371.8651599884033
    epoch 1875, loss=0.45478687, time=1374.0903720855713
    epoch 1900, loss=0.26345593, time=1389.259115934372
    epoch 1900, loss=0.45480493, time=1392.3941090106964
    epoch 1925, loss=0.26290405, time=1407.424612045288
    epoch 1925, loss=0.4575159, time=1410.5133621692657
    epoch 1950, loss=0.26303965, time=1424.8854398727417
    epoch 1950, loss=0.45554388, time=1428.0066349506378
    epoch 1975, loss=0.26223394, time=1442.9688808918
    epoch 1975, loss=0.45457527, time=1446.076586008072
    epoch 2000, loss=0.26192707, time=1460.3557059764862
    epoch 2000, loss=0.45287833, time=1463.5114901065826
    epoch 2025, loss=0.2620847, time=1478.5084009170532
    epoch 2025, loss=0.4539646, time=1481.7496330738068
    epoch 2050, loss=0.26249632, time=1495.9596190452576
    epoch 2050, loss=0.4523673, time=1499.2177910804749
    epoch 2075, loss=0.2641733, time=1514.0780408382416
    epoch 2075, loss=0.45374244, time=1517.3808269500732
    epoch 2100, loss=0.26114023, time=1531.5695798397064
    epoch 2100, loss=0.45412078, time=1534.9289650917053
    epoch 2125, loss=0.26196858, time=1549.846433877945
    epoch 2125, loss=0.4529509, time=1553.2252840995789
    epoch 2150, loss=0.26180175, time=1567.3431990146637
    epoch 2150, loss=0.45284876, time=1570.7218861579895
    epoch 2175, loss=0.26052818, time=1585.5283029079437
    epoch 2175, loss=0.45268616, time=1588.9186961650848
    epoch 2200, loss=0.2607441, time=1603.025953054428
    epoch 2200, loss=0.45081154, time=1606.4478640556335
    epoch 2225, loss=0.26063836, time=1621.3183438777924
    epoch 2225, loss=0.44997963, time=1624.6249749660492
    epoch 2250, loss=0.26082742, time=1639.3822510242462
    epoch 2250, loss=0.45304468, time=1642.016762971878
    epoch 2275, loss=0.26202923, time=1656.7579669952393
    epoch 2275, loss=0.45130813, time=1660.1664810180664
    epoch 2300, loss=0.26083326, time=1674.8534698486328
    epoch 2300, loss=0.45214188, time=1677.6101319789886
    epoch 2325, loss=0.26021945, time=1692.2365200519562
    epoch 2325, loss=0.4497006, time=1695.7435050010681
    epoch 2350, loss=0.26028135, time=1710.234097957611
    epoch 2350, loss=0.4514375, time=1713.1205899715424
    epoch 2375, loss=0.26063296, time=1727.655315876007
    epoch 2375, loss=0.45158398, time=1731.415048122406
    epoch 2400, loss=0.26054373, time=1745.7675869464874
    epoch 2400, loss=0.45205906, time=1748.891077041626
    epoch 2425, loss=0.2602094, time=1763.203794002533
    epoch 2425, loss=0.45218265, time=1767.0700900554657
    epoch 2450, loss=0.25944138, time=1781.299654006958
    epoch 2450, loss=0.450946, time=1784.5046350955963
    epoch 2475, loss=0.25929722, time=1798.7731959819794
    epoch 2475, loss=0.4492318, time=1802.95019197464
    epoch 2500, loss=0.2590162, time=1816.882474899292
    epoch 2500, loss=0.44910038, time=1820.745155096054
  - Fold 2 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.2
  - Fold 2 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.05
    epoch 25, loss=0.7815278, time=17.506825923919678
    epoch 25, loss=1.1580013, time=17.904221057891846
    epoch 50, loss=0.91215223, time=35.399287939071655
    epoch 50, loss=0.4621259, time=35.591124057769775
    epoch 75, loss=0.41644663, time=53.039713859558105
    epoch 75, loss=0.8429088, time=53.51154398918152
    epoch 100, loss=0.6223566, time=70.97061705589294
    epoch 100, loss=0.38849732, time=71.09123492240906
    epoch 125, loss=0.37164834, time=88.53702092170715
    epoch 125, loss=0.5950772, time=89.09899592399597
    epoch 150, loss=0.569199, time=106.64269590377808
    epoch 150, loss=0.357232, time=106.66075491905212
    epoch 175, loss=0.34696355, time=124.17024898529053
    epoch 175, loss=0.5558154, time=124.829097032547
    epoch 200, loss=0.33693612, time=142.27187204360962
    epoch 200, loss=0.54606646, time=142.2906539440155
    epoch 225, loss=0.32894734, time=159.7791130542755
    epoch 225, loss=0.5375689, time=160.50689792633057
    epoch 250, loss=0.32311177, time=177.84347486495972
    epoch 250, loss=0.5322184, time=177.93236088752747
    epoch 275, loss=0.31818017, time=195.1842360496521
    epoch 275, loss=0.5279983, time=196.03031492233276
    epoch 300, loss=0.3143288, time=213.23693704605103
    epoch 300, loss=0.5217806, time=213.3987798690796
    epoch 325, loss=0.31246915, time=230.63957905769348
    epoch 325, loss=0.5193423, time=231.57826399803162
    epoch 350, loss=0.30675757, time=248.7348210811615
    epoch 350, loss=0.51268065, time=249.01794385910034
    epoch 375, loss=0.30335015, time=266.0990300178528
    epoch 375, loss=0.5108644, time=267.0952479839325
    epoch 400, loss=0.30244687, time=284.1908669471741
    epoch 400, loss=0.50764114, time=284.49881887435913
    epoch 425, loss=0.2994565, time=301.6194350719452
    epoch 425, loss=0.5066624, time=302.67612886428833
    epoch 450, loss=0.29869607, time=319.6970739364624
    epoch 450, loss=0.5042136, time=320.07573986053467
    epoch 475, loss=0.29576942, time=337.0984299182892
    epoch 475, loss=0.5003456, time=338.2017970085144
    epoch 500, loss=0.29369617, time=355.24545407295227
    epoch 500, loss=0.5000146, time=355.6971368789673
    epoch 525, loss=0.2920894, time=372.65448784828186
    epoch 525, loss=0.4971244, time=373.96928906440735
    epoch 550, loss=0.2917765, time=390.74680495262146
    epoch 550, loss=0.49531698, time=391.23876905441284
    epoch 575, loss=0.28967956, time=408.1931240558624
    epoch 575, loss=0.49250743, time=409.5668659210205
    epoch 600, loss=0.28855458, time=426.30971908569336
    epoch 600, loss=0.49178094, time=427.6683659553528
    epoch 625, loss=0.2870525, time=443.749351978302
    epoch 625, loss=0.49038747, time=445.0968930721283
    epoch 650, loss=0.286497, time=462.02600288391113
    epoch 650, loss=0.48943, time=463.24357199668884
    epoch 675, loss=0.28546825, time=480.19528102874756
    epoch 675, loss=0.48818836, time=480.74985790252686
    epoch 700, loss=0.2844934, time=497.6608610153198
    epoch 700, loss=0.4865603, time=498.90963196754456
    epoch 725, loss=0.28233838, time=515.7805209159851
    epoch 725, loss=0.48676723, time=516.3782498836517
    epoch 750, loss=0.28246492, time=533.2691569328308
    epoch 750, loss=0.4848011, time=534.5772130489349
    epoch 775, loss=0.28230858, time=551.3153328895569
    epoch 775, loss=0.48278522, time=551.9721050262451
    epoch 800, loss=0.28102192, time=568.7763938903809
    epoch 800, loss=0.4827832, time=570.1388988494873
    epoch 825, loss=0.2792332, time=586.8238489627838
    epoch 825, loss=0.48088783, time=587.5665030479431
    epoch 850, loss=0.2788823, time=604.1678149700165
    epoch 850, loss=0.47845897, time=605.6270940303802
    epoch 875, loss=0.2780731, time=622.1574139595032
    epoch 875, loss=0.47640595, time=622.9753370285034
    epoch 900, loss=0.2770966, time=639.5301220417023
    epoch 900, loss=0.47908178, time=641.1308629512787
    epoch 925, loss=0.2772105, time=657.5467209815979
    epoch 925, loss=0.47947758, time=658.4860360622406
    epoch 950, loss=0.27629706, time=674.7885880470276
    epoch 950, loss=0.47634304, time=676.5467989444733
    epoch 975, loss=0.27708834, time=692.7560820579529
    epoch 975, loss=0.47655034, time=693.908117055893
    epoch 1000, loss=0.27512896, time=710.1412310600281
    epoch 1000, loss=0.47367948, time=712.0618288516998
    epoch 1025, loss=0.27430952, time=728.1524310112
    epoch 1025, loss=0.47299382, time=729.4258289337158
    epoch 1050, loss=0.27342612, time=745.4944770336151
    epoch 1050, loss=0.4740035, time=747.5214600563049
    epoch 1075, loss=0.27475414, time=763.560868024826
    epoch 1075, loss=0.47552687, time=764.9612638950348
    epoch 1100, loss=0.27432457, time=780.8411989212036
    epoch 1100, loss=0.4733995, time=783.1662790775299
    epoch 1125, loss=0.27413213, time=798.7413258552551
    epoch 1125, loss=0.47147223, time=801.0466558933258
    epoch 1150, loss=0.27333632, time=815.950984954834
    epoch 1150, loss=0.47221413, time=818.3639109134674
    epoch 1175, loss=0.27154633, time=833.9429409503937
    epoch 1175, loss=0.46968958, time=836.3539378643036
    epoch 1200, loss=0.27243218, time=851.2032070159912
    epoch 1200, loss=0.46970806, time=853.6638760566711
    epoch 1225, loss=0.27133936, time=869.1114919185638
    epoch 1225, loss=0.46909726, time=871.5861339569092
    epoch 1250, loss=0.27073705, time=886.4613680839539
    epoch 1250, loss=0.46735853, time=888.9848160743713
    epoch 1275, loss=0.27082434, time=904.4429140090942
    epoch 1275, loss=0.467648, time=906.9446909427643
    epoch 1300, loss=0.26991582, time=921.7262480258942
    epoch 1300, loss=0.47015512, time=924.2942690849304
    epoch 1325, loss=0.26934442, time=939.953155040741
    epoch 1325, loss=0.46762022, time=942.4478130340576
    epoch 1350, loss=0.2702103, time=957.2112500667572
    epoch 1350, loss=0.46691212, time=959.8656129837036
    epoch 1375, loss=0.26904225, time=975.283576965332
    epoch 1375, loss=0.46462646, time=977.906564950943
    epoch 1400, loss=0.26996103, time=993.1996510028839
    epoch 1400, loss=0.46696994, time=995.2381420135498
    epoch 1425, loss=0.26847517, time=1010.5734539031982
    epoch 1425, loss=0.4658654, time=1013.2831058502197
    epoch 1450, loss=0.26795724, time=1028.4573180675507
    epoch 1450, loss=0.46332687, time=1030.5816509723663
    epoch 1475, loss=0.26769137, time=1045.7053508758545
    epoch 1475, loss=0.46438813, time=1048.5669119358063
    epoch 1500, loss=0.26882938, time=1063.6804149150848
    epoch 1500, loss=0.4641368, time=1065.9622960090637
    epoch 1525, loss=0.2675728, time=1080.9521119594574
    epoch 1525, loss=0.46308577, time=1083.9995160102844
    epoch 1550, loss=0.2671719, time=1098.8875789642334
    epoch 1550, loss=0.46504578, time=1101.2851150035858
    epoch 1575, loss=0.26622427, time=1116.2154650688171
    epoch 1575, loss=0.46310028, time=1119.4304630756378
    epoch 1600, loss=0.268638, time=1134.2510929107666
    epoch 1600, loss=0.4616343, time=1136.820347070694
    epoch 1625, loss=0.26603734, time=1151.6087839603424
    epoch 1625, loss=0.46335146, time=1154.93319106102
    epoch 1650, loss=0.26543382, time=1169.632318019867
    epoch 1650, loss=0.46380264, time=1172.317020893097
    epoch 1675, loss=0.2648377, time=1187.0354969501495
    epoch 1675, loss=0.4615786, time=1190.588476896286
    epoch 1700, loss=0.26552424, time=1205.0660169124603
    epoch 1700, loss=0.46215737, time=1208.5795018672943
    epoch 1725, loss=0.2645198, time=1222.3961560726166
    epoch 1725, loss=0.4607996, time=1225.9329328536987
    epoch 1750, loss=0.26472512, time=1240.436245918274
    epoch 1750, loss=0.4604389, time=1243.9309270381927
    epoch 1775, loss=0.26410827, time=1257.678559064865
    epoch 1775, loss=0.46059445, time=1261.2138860225677
    epoch 1800, loss=0.2642817, time=1275.5510370731354
    epoch 1800, loss=0.4608904, time=1279.105232000351
    epoch 1825, loss=0.2649025, time=1292.7730679512024
    epoch 1825, loss=0.45858458, time=1296.4236080646515
    epoch 1850, loss=0.26528862, time=1310.7478380203247
    epoch 1850, loss=0.46056256, time=1314.383292913437
    epoch 1875, loss=0.2642103, time=1327.9416949748993
    epoch 1875, loss=0.45910522, time=1331.6023468971252
    epoch 1900, loss=0.2630765, time=1345.8623418807983
    epoch 1900, loss=0.45830494, time=1349.5329549312592
    epoch 1925, loss=0.26323426, time=1363.1826889514923
    epoch 1925, loss=0.45874366, time=1366.8359470367432
    epoch 1950, loss=0.26300916, time=1381.0717570781708
    epoch 1950, loss=0.46027216, time=1384.7627000808716
    epoch 1975, loss=0.2612891, time=1398.3221180438995
    epoch 1975, loss=0.4580999, time=1401.987184047699
    epoch 2000, loss=0.26286972, time=1416.3016679286957
    epoch 2000, loss=0.4586191, time=1420.027284860611
    epoch 2025, loss=0.2641246, time=1433.5517568588257
    epoch 2025, loss=0.45790577, time=1437.2615640163422
    epoch 2050, loss=0.26139867, time=1451.5912690162659
    epoch 2050, loss=0.45743242, time=1455.198009967804
    epoch 2075, loss=0.2627227, time=1469.5672409534454
    epoch 2075, loss=0.4564139, time=1472.5393328666687
    epoch 2100, loss=0.26243627, time=1486.827141046524
    epoch 2100, loss=0.45618016, time=1490.5390930175781
    epoch 2125, loss=0.26175436, time=1504.7019319534302
    epoch 2125, loss=0.4562062, time=1507.7844438552856
    epoch 2150, loss=0.26142862, time=1522.0024888515472
    epoch 2150, loss=0.45767987, time=1525.8554379940033
    epoch 2175, loss=0.2597552, time=1539.9853150844574
    epoch 2175, loss=0.4560258, time=1543.2190589904785
    epoch 2200, loss=0.2612597, time=1557.2891058921814
    epoch 2200, loss=0.45447302, time=1561.270252943039
    epoch 2225, loss=0.26161292, time=1575.209275007248
    epoch 2225, loss=0.4553367, time=1578.5566430091858
    epoch 2250, loss=0.26146585, time=1592.5572938919067
    epoch 2250, loss=0.45607203, time=1596.7718749046326
    epoch 2275, loss=0.2609505, time=1610.3986549377441
    epoch 2275, loss=0.455537, time=1614.6723070144653
    epoch 2300, loss=0.2604619, time=1627.5982439517975
    epoch 2300, loss=0.45453957, time=1631.9194328784943
    epoch 2325, loss=0.2600952, time=1645.550910949707
    epoch 2325, loss=0.45333692, time=1649.862282037735
    epoch 2350, loss=0.25931835, time=1662.7823910713196
    epoch 2350, loss=0.45301437, time=1667.115406036377
    epoch 2375, loss=0.26130414, time=1680.6340918540955
    epoch 2375, loss=0.45463535, time=1684.9961709976196
    epoch 2400, loss=0.25898963, time=1697.8358039855957
    epoch 2400, loss=0.4545806, time=1702.2917039394379
    epoch 2425, loss=0.25922534, time=1715.8065609931946
    epoch 2425, loss=0.45299, time=1720.222207069397
    epoch 2450, loss=0.26036596, time=1733.0145318508148
    epoch 2450, loss=0.45367703, time=1737.4827289581299
    epoch 2475, loss=0.2598961, time=1750.9352428913116
    epoch 2475, loss=0.4527552, time=1755.401948928833
    epoch 2500, loss=0.25967267, time=1768.2142899036407
  - Fold 3 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.05
    epoch 2500, loss=0.45354077, time=1777.2871809005737
  - Fold 3 of 2023-06-18_18-10-16_w=100_d=6_activation=sigmoid_bs=1024_lr=0.005_dr=0.2
    epoch 25, loss=0.8142051, time=21.56708288192749
    epoch 25, loss=1.321246, time=17.258434772491455
    epoch 50, loss=0.473863, time=38.80176305770874
    epoch 50, loss=0.9508146, time=34.443363904953
    epoch 75, loss=0.42029127, time=56.78101301193237
    epoch 75, loss=0.8564074, time=52.44428491592407
    epoch 100, loss=0.3942949, time=74.61477589607239
    epoch 100, loss=0.62544054, time=69.59594392776489
    epoch 125, loss=0.37476844, time=91.75551700592041
    epoch 125, loss=0.5881202, time=87.50400996208191
    epoch 150, loss=0.3613241, time=109.52817893028259
    epoch 150, loss=0.56719583, time=104.73561882972717
    epoch 175, loss=0.3487423, time=126.75573587417603
    epoch 175, loss=0.55232, time=122.86805987358093
    epoch 200, loss=0.33977288, time=144.53383898735046
    epoch 200, loss=0.5407587, time=140.66555881500244
    epoch 225, loss=0.33331886, time=161.72144389152527
    epoch 225, loss=0.5359863, time=157.9169797897339
    epoch 250, loss=0.3266834, time=179.63365006446838
    epoch 250, loss=0.52537656, time=175.81991577148438
    epoch 275, loss=0.32297963, time=196.80916094779968
    epoch 275, loss=0.5213103, time=193.03515076637268
    epoch 300, loss=0.31831792, time=214.69731903076172
    epoch 300, loss=0.51560014, time=210.9441249370575
    epoch 325, loss=0.31489506, time=231.9893410205841
    epoch 325, loss=0.5147099, time=228.28254985809326
    epoch 350, loss=0.31053096, time=249.9295358657837
    epoch 350, loss=0.51016897, time=246.20083785057068
    epoch 375, loss=0.3081577, time=267.16511487960815
    epoch 375, loss=0.5062582, time=263.50471782684326
    epoch 400, loss=0.30548066, time=285.14880204200745
    epoch 400, loss=0.5061424, time=281.55279994010925
    epoch 425, loss=0.30275646, time=302.44918990135193
    epoch 425, loss=0.5035281, time=298.79381585121155
    epoch 450, loss=0.29889494, time=320.336807012558
    epoch 450, loss=0.49786976, time=316.71052289009094
    epoch 475, loss=0.2985212, time=337.52820897102356
    epoch 475, loss=0.4996263, time=333.8949158191681
    epoch 500, loss=0.29617313, time=355.44921803474426
    epoch 500, loss=0.49630535, time=351.84318494796753
    epoch 525, loss=0.29338002, time=372.59402894973755
    epoch 525, loss=0.49512917, time=368.9607379436493
    epoch 550, loss=0.29373252, time=390.37323689460754
    epoch 550, loss=0.49171722, time=386.7891299724579
    epoch 575, loss=0.28886047, time=407.5053608417511
    epoch 575, loss=0.4894995, time=403.96222376823425
    epoch 600, loss=0.2901109, time=425.2885389328003
    epoch 600, loss=0.48769245, time=421.84479689598083
    epoch 625, loss=0.28725317, time=442.3706579208374
    epoch 625, loss=0.4867267, time=438.9550518989563
    epoch 650, loss=0.2861843, time=460.18264985084534
    epoch 650, loss=0.48568016, time=456.9021258354187
    epoch 675, loss=0.28502595, time=477.33118295669556
    epoch 675, loss=0.48436126, time=474.0509948730469
    epoch 700, loss=0.2834264, time=495.1576678752899
    epoch 700, loss=0.4840318, time=491.9283399581909
    epoch 725, loss=0.28281927, time=512.3290920257568
    epoch 725, loss=0.48053104, time=509.1940088272095
    epoch 750, loss=0.2809244, time=530.371917963028
    epoch 750, loss=0.4812302, time=527.3256759643555
    epoch 775, loss=0.28074956, time=548.2381329536438
    epoch 775, loss=0.47809267, time=545.2043190002441
    epoch 800, loss=0.28007513, time=565.3980679512024
    epoch 800, loss=0.4778019, time=562.3954429626465
    epoch 825, loss=0.27975157, time=583.1915228366852
    epoch 825, loss=0.47647616, time=580.2436528205872
    epoch 850, loss=0.27856797, time=600.2925708293915
    epoch 850, loss=0.47569865, time=597.370276927948
    epoch 875, loss=0.27824193, time=617.9996089935303
    epoch 875, loss=0.47661385, time=615.1907949447632
    epoch 900, loss=0.27696735, time=635.1536178588867
    epoch 900, loss=0.47533637, time=632.3755869865417
    epoch 925, loss=0.27541414, time=652.8894979953766
    epoch 925, loss=0.47285107, time=650.1598968505859
    epoch 950, loss=0.2759614, time=669.9793019294739
    epoch 950, loss=0.47418356, time=667.3126947879791
    epoch 975, loss=0.2749671, time=687.7754838466644
    epoch 975, loss=0.47261742, time=685.2321629524231
    epoch 1000, loss=0.27343664, time=704.9918310642242
    epoch 1000, loss=0.47048065, time=702.43061876297
    epoch 1025, loss=0.27418494, time=722.7845828533173
    epoch 1025, loss=0.47144184, time=720.3381478786469
    epoch 1050, loss=0.27160883, time=739.9770028591156
    epoch 1050, loss=0.4697535, time=737.6173958778381
    epoch 1075, loss=0.2724838, time=757.9140348434448
    epoch 1075, loss=0.46951598, time=755.5947377681732
    epoch 1100, loss=0.27148178, time=775.0449969768524
