submit23.mit.edu

/work/submit/villaj/julia-1.9.1/bin/julia

Running Julia Code
Gathering arguments...
Passed N Threads == N GPU sanity check!
Formatting data...
Decorrelating...
- Using preexisting train and test sets from indexes/
Preparing for training...
Beginning training...
- Training width=100, depth=5, activation=sigmoid, batchsize=1024, learning_rate=0.001, dropout_rate=0.0 on thread 2
- Training width=50, depth=5, activation=sigmoid, batchsize=1024, learning_rate=0.001, dropout_rate=0.0 on thread 1
  - Fold 1 of 2023-06-17_01-16-33_w=50_d=5_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
  - Fold 1 of 2023-06-17_01-16-33_w=100_d=5_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 25, loss=0.880995, time=68.24529504776001
    epoch 625, loss=0.4037987, time=532.8310079574585
    epoch 625, loss=0.46677485, time=537.7907059192657
    epoch 650, loss=0.40128797, time=554.5066089630127
    epoch 650, loss=0.46619925, time=559.330687046051
    epoch 675, loss=0.39720073, time=575.8940510749817
    epoch 675, loss=0.46242633, time=580.9073870182037
    epoch 700, loss=0.39507776, time=597.4048669338226
    epoch 700, loss=0.4618637, time=602.5451209545135
    epoch 725, loss=0.39087152, time=618.2150628566742
    epoch 725, loss=0.45860434, time=623.3708159923553
    epoch 750, loss=0.38852483, time=639.7136850357056
    epoch 750, loss=0.45915806, time=645.667062997818
    epoch 775, loss=0.38547644, time=660.4641439914703
    epoch 775, loss=0.45747817, time=666.478266954422
    epoch 800, loss=0.37919724, time=682.0150768756866
    epoch 800, loss=0.4555725, time=688.8138980865479
    epoch 825, loss=0.3765551, time=703.5981600284576
    epoch 825, loss=0.45353168, time=710.3346951007843
    epoch 850, loss=0.37535724, time=724.2512609958649
    epoch 850, loss=0.45232826, time=731.1768200397491
    epoch 875, loss=0.37121892, time=745.8008689880371
    epoch 875, loss=0.44929767, time=752.7066791057587
    epoch 900, loss=0.36911103, time=767.2282979488373
    epoch 900, loss=0.4481923, time=774.4455540180206
    epoch 925, loss=0.36310777, time=788.7421510219574
    epoch 925, loss=0.45086533, time=795.8792889118195
    epoch 950, loss=0.36248899, time=810.4132800102234
    epoch 950, loss=0.44758618, time=817.4576320648193
    epoch 975, loss=0.35844976, time=831.1566989421844
    epoch 975, loss=0.44458795, time=838.4321689605713
    epoch 1000, loss=0.3562436, time=852.8382380008698
    epoch 1000, loss=0.44340405, time=860.0252869129181
    epoch 1025, loss=0.3517104, time=874.3787338733673
    epoch 1025, loss=0.44242275, time=881.6915650367737
    epoch 1050, loss=0.3522142, time=895.8788590431213
    epoch 1050, loss=0.44243583, time=903.2106850147247
    epoch 1075, loss=0.34852985, time=917.4824900627136
    epoch 1075, loss=0.43888924, time=924.7762289047241
    epoch 1100, loss=0.34674343, time=938.1694309711456
    epoch 1100, loss=0.44113117, time=945.6411709785461
    epoch 1125, loss=0.34448317, time=959.6861820220947
    epoch 1125, loss=0.43761694, time=967.1073169708252
    epoch 1150, loss=0.3409635, time=981.0688998699188
    epoch 1150, loss=0.43495527, time=988.6966331005096
    epoch 1175, loss=0.34033242, time=1002.5244100093842
    epoch 1175, loss=0.43471214, time=1010.141695022583
    epoch 1200, loss=0.3369063, time=1024.0476369857788
    epoch 1200, loss=0.43415838, time=1031.6379189491272
    epoch 1225, loss=0.33504564, time=1044.7103250026703
    epoch 1225, loss=0.43285447, time=1052.5355920791626
    epoch 1250, loss=0.33261824, time=1066.235095024109
    epoch 1250, loss=0.43133703, time=1073.950131893158
    epoch 1275, loss=0.331552, time=1087.6744449138641
    epoch 1275, loss=0.43056062, time=1095.550982952118
    epoch 1300, loss=0.33000392, time=1109.1809549331665
    epoch 1300, loss=0.43010378, time=1117.059355020523
    epoch 1325, loss=0.32741204, time=1130.7827088832855
    epoch 1325, loss=0.42861098, time=1138.5492250919342
    epoch 1350, loss=0.32466912, time=1151.5528688430786
    epoch 1350, loss=0.4259797, time=1160.2781670093536
    epoch 1375, loss=0.32244968, time=1173.216945886612
    epoch 1375, loss=0.4256118, time=1181.7293059825897
    epoch 1400, loss=0.3202748, time=1193.9007458686829
    epoch 1400, loss=0.4240077, time=1203.2137110233307
    epoch 1425, loss=0.31838652, time=1215.4504489898682
    epoch 1425, loss=0.4230658, time=1224.1235830783844
    epoch 1450, loss=0.31648144, time=1237.0872929096222
    epoch 1450, loss=0.4225644, time=1245.6401619911194
    epoch 1475, loss=0.31527993, time=1258.4841089248657
    epoch 1475, loss=0.42103964, time=1267.354425907135
    epoch 1500, loss=0.31385538, time=1280.0823860168457
    epoch 1500, loss=0.4188659, time=1288.7605090141296
    epoch 1525, loss=0.31127897, time=1300.8518979549408
    epoch 1525, loss=0.41904378, time=1310.3725469112396
    epoch 1550, loss=0.31006208, time=1322.484256029129
    epoch 1550, loss=0.41791144, time=1331.34463596344
    epoch 1575, loss=0.30934072, time=1343.494560956955
    epoch 1575, loss=0.4163215, time=1352.955097913742
    epoch 1600, loss=0.30678946, time=1365.7545959949493
    epoch 1600, loss=0.41472167, time=1374.6694889068604
    epoch 1625, loss=0.30539003, time=1387.3711519241333
    epoch 1625, loss=0.414577, time=1396.1903541088104
    epoch 1650, loss=0.30389634, time=1408.3316719532013
    epoch 1650, loss=0.41421506, time=1418.6088600158691
    epoch 1675, loss=0.30352592, time=1429.3246660232544
    epoch 1675, loss=0.411737, time=1440.3312480449677
    epoch 1700, loss=0.30205905, time=1450.7793669700623
    epoch 1700, loss=0.4106128, time=1461.0051970481873
    epoch 1725, loss=0.30058867, time=1472.2458939552307
    epoch 1725, loss=0.40846264, time=1482.696326971054
    epoch 1750, loss=0.29884773, time=1493.8625490665436
    epoch 1750, loss=0.40855324, time=1504.1684761047363
    epoch 1775, loss=0.29675752, time=1514.622407913208
    epoch 1775, loss=0.40645784, time=1525.7743570804596
    epoch 1800, loss=0.29640415, time=1536.309751033783
    epoch 1800, loss=0.4062004, time=1547.5022909641266
    epoch 1825, loss=0.29560244, time=1557.8463609218597
    epoch 1825, loss=0.40473697, time=1568.2450199127197
    epoch 1850, loss=0.29602277, time=1579.364382982254
    epoch 1850, loss=0.40403777, time=1589.9748940467834
    epoch 1875, loss=0.29403356, time=1600.9919848442078
    epoch 1875, loss=0.4025808, time=1611.6415491104126
    epoch 1900, loss=0.29296786, time=1621.5860669612885
    epoch 1900, loss=0.4016306, time=1632.9844999313354
    epoch 1925, loss=0.29122305, time=1643.123988866806
    epoch 1925, loss=0.39882007, time=1654.579332113266
    epoch 1950, loss=0.29060072, time=1664.5136420726776
    epoch 1950, loss=0.39905816, time=1675.3635580539703
    epoch 1975, loss=0.28966534, time=1685.9364049434662
    epoch 1975, loss=0.39736354, time=1696.9823110103607
    epoch 2000, loss=0.28800815, time=1707.601049900055
    epoch 2000, loss=0.39552438, time=1718.7008459568024
    epoch 2025, loss=0.2882923, time=1728.2779269218445
    epoch 2025, loss=0.39420164, time=1740.1098630428314
    epoch 2050, loss=0.28712377, time=1749.9176969528198
    epoch 2050, loss=0.39328685, time=1761.8232579231262
    epoch 2075, loss=0.28590736, time=1770.8128230571747
    epoch 2075, loss=0.39147326, time=1783.2739970684052
    epoch 2100, loss=0.28449297, time=1792.2832670211792
    epoch 2100, loss=0.39129642, time=1804.885812997818
    epoch 2125, loss=0.28352106, time=1814.014368057251
    epoch 2125, loss=0.38983974, time=1826.51984500885
    epoch 2150, loss=0.2841009, time=1835.3612220287323
    epoch 2150, loss=0.38792232, time=1848.0498099327087
    epoch 2175, loss=0.28223962, time=1856.4417729377747
    epoch 2175, loss=0.38818258, time=1869.6296110153198
    epoch 2200, loss=0.2822146, time=1877.795716047287
    epoch 2200, loss=0.38665566, time=1890.4792840480804
    epoch 2225, loss=0.2803519, time=1899.2842779159546
    epoch 2225, loss=0.38535908, time=1911.9945669174194
    epoch 2250, loss=0.27931017, time=1920.1155819892883
    epoch 2250, loss=0.38377252, time=1934.3169980049133
    epoch 2275, loss=0.27875748, time=1941.6645338535309
    epoch 2275, loss=0.3828814, time=1955.1740970611572
    epoch 2300, loss=0.2784124, time=1963.3311319351196
    epoch 2300, loss=0.38199568, time=1976.6578199863434
    epoch 2325, loss=0.27799004, time=1984.009171962738
    epoch 2325, loss=0.3808969, time=1998.366751909256
    epoch 2350, loss=0.27715257, time=2005.6196310520172
    epoch 2350, loss=0.38013247, time=2019.9153480529785
    epoch 2375, loss=0.27744442, time=2027.2726159095764
    epoch 2375, loss=0.37893566, time=2041.6210119724274
    epoch 2400, loss=0.27596208, time=2048.7896389961243
    epoch 2400, loss=0.37820357, time=2062.563043117523
    epoch 2425, loss=0.27405486, time=2070.546056032181
    epoch 2425, loss=0.37867582, time=2084.202868938446
    epoch 2450, loss=0.27395037, time=2091.277186870575
    epoch 2450, loss=0.37679902, time=2105.8819029331207
    epoch 2475, loss=0.27343982, time=2112.8132948875427
    epoch 2475, loss=0.37563467, time=2127.285262107849
    epoch 2500, loss=0.27334493, time=2134.2409250736237
  - Fold 3 of 2023-06-17_01-16-33_w=100_d=5_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 2500, loss=0.3736857, time=2151.7808458805084
  - Fold 3 of 2023-06-17_01-16-33_w=50_d=5_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 25, loss=0.8410091, time=23.821094036102295
    epoch 25, loss=1.2137967, time=21.31716513633728
    epoch 50, loss=0.634608, time=45.42105197906494
    epoch 50, loss=0.99900424, time=42.87632608413696
    epoch 75, loss=0.5626625, time=66.86242699623108
    epoch 75, loss=0.6575584, time=64.59674000740051
    epoch 100, loss=0.5371878, time=88.30598306655884
    epoch 100, loss=0.602426, time=85.43673610687256
    epoch 125, loss=0.50951535, time=109.92094993591309
    epoch 125, loss=0.5719595, time=107.0194821357727
    epoch 150, loss=0.49618524, time=130.62352085113525
    epoch 150, loss=0.5545699, time=128.57923793792725
    epoch 175, loss=0.4831859, time=152.26677203178406
    epoch 175, loss=0.53894997, time=150.23455810546875
    epoch 200, loss=0.47430822, time=173.75861191749573
    epoch 200, loss=0.5308044, time=171.87376713752747
    epoch 225, loss=0.4683052, time=195.265478849411
    epoch 225, loss=0.5222656, time=192.77118706703186
    epoch 250, loss=0.46028906, time=216.95884585380554
    epoch 250, loss=0.51463634, time=214.3690791130066
    epoch 275, loss=0.45387086, time=237.66416192054749
    epoch 275, loss=0.5088598, time=236.08523511886597
    epoch 300, loss=0.44893378, time=259.45231890678406
    epoch 300, loss=0.5034532, time=257.6470539569855
    epoch 325, loss=0.44295976, time=280.28425693511963
    epoch 325, loss=0.49764332, time=279.6375629901886
    epoch 350, loss=0.4394323, time=301.7377300262451
    epoch 350, loss=0.4976627, time=301.2260899543762
    epoch 375, loss=0.43385315, time=323.28066086769104
    epoch 375, loss=0.49403834, time=322.7933509349823
    epoch 400, loss=0.4293225, time=344.71541595458984
    epoch 400, loss=0.48960382, time=344.48046803474426
    epoch 425, loss=0.42679086, time=366.4429199695587
    epoch 425, loss=0.48814145, time=365.34917306900024
    epoch 450, loss=0.4237288, time=387.26700496673584
    epoch 450, loss=0.4847839, time=386.99514603614807
    epoch 475, loss=0.41998038, time=408.82393503189087
    epoch 475, loss=0.481404, time=408.65751791000366
    epoch 500, loss=0.41464344, time=430.56800293922424
    epoch 500, loss=0.47941944, time=430.11488604545593
    epoch 525, loss=0.41281557, time=451.7778630256653
    epoch 525, loss=0.4748489, time=451.7103741168976
    epoch 550, loss=0.40943402, time=473.3412048816681
    epoch 550, loss=0.47300637, time=472.46633195877075
    epoch 575, loss=0.40615207, time=494.04478192329407
    epoch 575, loss=0.47162837, time=494.69242906570435
    epoch 600, loss=0.40521678, time=515.6351199150085
    epoch 600, loss=0.46891183, time=515.6258280277252
    epoch 625, loss=0.39991125, time=536.4571330547333
    epoch 625, loss=0.46728122, time=537.104672908783
    epoch 650, loss=0.3970803, time=557.9116170406342
    epoch 650, loss=0.4655968, time=558.7193729877472
    epoch 675, loss=0.39450192, time=580.1673059463501
    epoch 675, loss=0.46171087, time=579.5469200611115
    epoch 700, loss=0.39055797, time=600.8861889839172
    epoch 700, loss=0.46024996, time=601.1519639492035
    epoch 725, loss=0.3889278, time=622.4672930240631
    epoch 725, loss=0.46032572, time=622.947587966919
    epoch 750, loss=0.38461116, time=644.2169880867004
    epoch 750, loss=0.45708126, time=644.3261361122131
    epoch 775, loss=0.3811078, time=665.5691258907318
    epoch 775, loss=0.4564838, time=665.9743859767914
    epoch 800, loss=0.37557232, time=687.2230980396271
    epoch 800, loss=0.45460492, time=686.9563610553741
    epoch 825, loss=0.37192538, time=708.7611010074615
    epoch 825, loss=0.45281813, time=708.5383269786835
    epoch 850, loss=0.37019375, time=730.243479013443
    epoch 850, loss=0.45024312, time=729.4851911067963
    epoch 875, loss=0.36851004, time=751.857969045639
    epoch 875, loss=0.44883785, time=750.8984730243683
    epoch 900, loss=0.3637599, time=772.4347569942474
    epoch 900, loss=0.44860566, time=772.5233080387115
    epoch 925, loss=0.35982883, time=794.042160987854
    epoch 925, loss=0.4454976, time=794.0732190608978
    epoch 950, loss=0.35689044, time=814.8405950069427
    epoch 950, loss=0.44608918, time=815.5275220870972
    epoch 975, loss=0.35425076, time=836.2967278957367
    epoch 975, loss=0.44530115, time=837.2564520835876
    epoch 1000, loss=0.3504591, time=857.822968006134
    epoch 1000, loss=0.44282454, time=858.6786069869995
    epoch 1025, loss=0.3483536, time=878.6531748771667
    epoch 1025, loss=0.44391495, time=880.2195100784302
    epoch 1050, loss=0.34593308, time=900.3152639865875
    epoch 1050, loss=0.44077924, time=901.8019549846649
    epoch 1075, loss=0.34370807, time=921.6007828712463
    epoch 1075, loss=0.4388483, time=923.2461869716644
