col1
1.8315649
2.276561
1.8164921
1.8333561
1.840847
2.1898792
2.1964052
2.053451
1.9228561
2.140337
1.8397522
1.8238609
2.154646
2.516956
2.362546
2.3114998
2.3631022
2.485307
3.042382
2.373214
2.560067
2.369142
2.556814
2.513757
2.529062
2.408872
2.370263
2.324095
2.37766
2.34425
2.346354
2.417906
2.61582
2.5377538
2.4598958
2.4214249
2.37135
2.344875
1.887147
1.904665
1.8538349
1.856349
2.230685
2.221937
2.1470182
1.9133329
1.8433521
1.855036
1.8247929
2.5310512
2.418482
2.328333
2.394919
2.568395
2.311467
2.358666
2.343724
2.340947
2.323479
2.379396
2.336432
2.561029
1.850307
1.8369579
2.033481
2.24888
1.8125639
2.198711
2.323384
2.3668332
2.482705
2.3817809
2.332339
2.3253472
2.3799791
2.570419
2.311237
2.3521218
2.597075
2.378743
2.4894361
2.358041
2.369922
2.5294461
2.367966
2.3367372
2.332984
2.391907
2.351394
2.5777318
2.381532
2.640234
2.333882
2.4802089
1.8553169
1.8309071
1.8951409
2.032358
2.5773048
2.362829
2.326655
2.50806
2.393565
2.34304
2.320204
2.40705
2.359086
2.636077
2.431281
2.4262788
2.423624
2.022504
2.0078099
2.053729
1.8535612
1.864949
2.397276
2.1525009
2.300863
1.8875828
1.8523581
1.8867431
1.935467
2.445175
2.3914
2.358455
2.401401
2.460217
2.426522
1.8854861
1.9931998
1.9259398
1.904151
3.558723
2.1496959
2.6075668
1.9994502
1.821759
2.746306
1.8504441
1.9492931
2.128829
2.3841481
2.6759841
2.338875
2.6650271
2.3465378
2.3817859
2.397841
2.439043
2.5379548
2.369902
2.342699
2.396945
2.453748
1.98978
2.370299
1.8793919
1.8915899
2.081387
2.871788
2.416911
2.325601
2.357073
2.3387132
2.356076
1.8587251
1.8727419
2.036081
1.8780341
1.9387541
2.541016
1.985111
2.472837
1.9479909
2.149529
1.9307339
1.927109
1.8288391
2.26372
2.348106
2.334229
2.337558
2.358588
2.334192
2.3510048
2.361571
2.3575
2.315151
2.3746939
2.344482
2.7952569
1.870868
1.9418459
1.8644681
1.891247
1.994431
2.017107
2.3534281
2.344489
2.3158321
2.361292
2.4122772
2.3346798
2.097793
1.912039
1.9060478
1.94011
1.8871119
1.8934488
1.9287941
2.313279
2.0235
1.9108212
1.8662779
1.8359201
2.0281801
1.9607971
2.163662
2.372712
2.3601139
2.3354611
2.3832831
2.333927
2.281224
1.835598
1.8376868
1.8282192
1.9007499
2.0143192
2.077883
2.23798
2.126234
2.011209
2.160214
2.087884
2.016488
1.9407389
2.3082728
2.406636
2.386658
2.310947
2.3823411
2.3308282
2.384852
2.390918
2.391102
2.344902
2.374609
2.3453598
2.400098
2.0993578
2.001272
2.012937
1.9469202
2.0246382
1.912965
2.429549
2.388499
2.33073
2.3800938
2.3488798
2.36891
1.954499
1.85706
1.8461862
1.9212
2.016745
1.901289
1.8258688
2.3379638
1.8485341
1.888246
1.828829
1.8386381
1.8479042
1.8879199
2.08377
2.371922
2.391118
2.321764
2.430917
2.347829
2.384096
1.9073181
1.9151142
2.005012
1.851888
1.8266399
1.810905
1.9914992
2.2244558
1.8331339
1.8454881
1.9781029
1.9307759
1.9247389
1.999393
2.378939
2.3680348
2.31218
2.3630102
2.360255
2.349637
1.9084771
1.873457
1.8091111
1.861594
1.9900689
1.8346691
1.830373
2.209898
1.993228
1.9281569
1.978081
1.9631569
2.037493
2.008797
2.28161
2.342686
2.387235
2.345482
2.440127
2.683817
2.09567
1.9819632
2.013547
2.4938161
1.8559549
1.9430778
2.116685
2.510855
1.893307
1.9000499
1.8262789
1.860733
1.8237839
1.8266361
2.419625
2.366843
2.3841598
2.356443
2.357899
2.3447669
2.36215
2.355894
2.348222
2.346462
2.381719
2.387572
2.724443
1.8472879
2.2673419
2.181105
1.827527
1.8339489
2.076276
2.386811
2.378774
2.346181
2.3684182
2.348643
2.355024
1.9033849
1.86077
2.017955
1.956836
1.888633
1.974457
2.1541932
2.4188662
1.8677459
1.9822738
2.0231411
1.9440789
1.889729
2.005115
2.3922951
2.3745818
2.356119
2.3646998
2.397413
2.4867969
2.0199869
1.977773
2.055791
1.9359808
1.8441188
1.847161
2.1273441
2.4324071
2.347198
2.738162
2.356369
2.397327
2.421876
2.415604
2.3656762
2.47895
2.3452308
2.379737
2.415121
2.343267
1.842386
2.021213
1.821492
1.856519
1.828542
1.9931929
1.825252
1.836427
1.9283919
2.8065212
2.0271702
1.9312379
2.549179
2.5774572
2.335219
2.340444
2.389012
2.380458
2.407127
2.370558
2.3914578
2.352293
2.545182
2.460108
2.861897
2.4987621
2.164015
1.8865459
1.879658
1.9379709
2.435844
2.487795
2.404556
2.374644
2.423779
2.366934
2.383178
2.3894992
2.397364
2.364228
2.4323611
2.36851
2.622613
1.956722
1.882834
1.8962901
2.042234
1.9288821
2.095228
2.419657
2.405426
2.3378792
2.39966
2.353352
2.349748
1.8291471
1.9454999
1.965111
2.01401
1.8794351
1.848669
2.037145
2.4898381
2.170774
2.2425082
2.436705
2.0119479
1.944262
2.415889
2.360249
2.356457
2.3737512
2.3506231
2.380825
2.122336
2.0324368
1.92413
2.0980752
1.975178
2.3520188
2.074359
2.325955
1.979146
1.9499519
1.944401
1.8341
1.870821
1.9419589
2.4111722
2.36208
2.3463302
2.3546178
2.3541179
2.363086
1.938281
1.918561
1.9339249
2.030311
1.91242
1.8339078
1.8528631
2.004504
2.745706
2.23698
1.9737711
1.9910309
1.896297
1.964885
2.411806
2.4058669
2.338064
2.397583
2.3604279
2.377261
1.8889642
1.897548
1.9882722
1.853899
1.893152
1.8496308
1.9361119
2.4645221
1.935514
1.8334851
1.925411
1.9710221
1.9954231
1.8943532
2.396368
2.3542922
2.368804
2.4897678
2.47229
2.3298
2.479371
2.41098
2.367437
2.3169549
2.386155
2.345322
2.780525
2.15885
2.372061
2.064856
1.8343718
1.8579822
2.286428
2.339867
2.334098
2.33182
2.384734
2.3421261
2.1637971
1.8557651
1.823807
1.813004
1.8350329
1.83743
1.822922
1.9598079
2.433883
1.9702728
1.852181
1.8648419
1.840169
1.827513
1.8151381
2.379638
2.35484
2.343164
2.343417
2.357819
2.333541
1.9943471
1.83989
1.8159871
1.9933679
1.818922
1.8295951
1.8322508
2.0444798
2.3321521
1.8196859
1.8176651
1.847225
1.847085
1.823375
1.8178449
2.393205
2.353934
2.3120308
2.3546522
2.3455439
2.3636858
1.8382821
1.828464
1.8188641
1.8235989
1.849709
1.821451
1.822866
2.173273
1.8655789
1.8319829
1.8487589
1.8325219
1.831934
1.862581
1.8233941
2.375444
2.356137
2.30682
2.3635561
2.349869
2.3426218
1.836163
1.8779609
1.8282359
1.837441
1.8371799
1.818896
1.8265369
2.48163
1.873781
1.8868191
2.034632
2.050952
1.8168869
1.839994
2.4036279
2.358133
2.3358538
2.396577
2.358859
2.324554
2.583797
2.378288
2.139723
2.3350852
2.9275851
2.5594099
2.597547
2.2673428
1.857125
2.007427
1.854552
1.8286779
1.893075
2.38641
2.355601
2.3337302
2.3703442
2.365548
2.345309
1.953949
1.872561
1.833746
1.9372201
2.132191
1.8840051
2.2397351
2.169581
2.0911582
1.937428
1.947535
1.90779
1.893492
1.962615
2.412756
2.387974
2.373162
2.4025152
2.372444
2.365583
1.9167571
1.8375039
1.9970529
1.8858931
1.9525962
1.95948
2.04221
2.7723331
1.9821498
1.843132
1.8575981
1.8429201
1.8190961
2.208562
2.41556
2.43393
2.415591
2.522829
2.3558388
2.347212
2.354578
2.508015
2.349479
2.3908029
2.539728
2.788452
2.43838
2.026278
1.828583
1.939606
1.884007
2.00624
2.411031
2.356332
2.316014
2.344452
2.383519
2.393642
1.9958379
1.8834429
1.8483529
1.828098
1.8437891
1.9146409
1.8605189
2.515132
2.342801
1.8716419
1.857194
2.4724429
1.8171589
1.823561
2.331634
2.426
2.371926
2.3561552
2.392884
2.3413498
2.649886
2.4122858
2.354652
2.303133
2.38717
2.340999
2.55087
1.902158
2.0244942
1.8146229
1.978399
1.951369
1.823139
2.510533
2.422729
2.360281
2.3929539
2.374176
2.4097881
1.8651359
1.8343859
2.231445
2.0671022
1.999342
2.2599041
1.995858
2.731179
1.986737
1.927952
1.9012859
1.8621781
2.0739489
1.893431
2.424329
2.4118052
2.38478
2.3890018
2.359297
2.604157
2.455142
2.443251
2.406484
2.384582
2.405936
2.380301
2.529925
1.945147
1.9510491
2.3504472
1.840703
1.8191202
2.360183
2.3938951
2.34838
2.337372
2.356341
2.3578029
2.045486
1.938014
2.30935
1.970243
1.998738
1.920548
2.02321
2.528701
2.38673
2.3946152
2.358922
2.392514
2.365265
2.358309
2.345021
2.376087
2.362642
2.506919
2.406364
2.1919901
1.8221848
1.8251989
1.917753
1.9469001
1.9415469
2.23669
2.603599
1.833164
1.916501
1.8286159
1.8465991
1.9673929
1.992558
2.50825
2.471242
2.435955
2.456301
2.352261
2.376632
2.416323
2.348363
2.415673
2.505208
2.454266
2.413436
2.7413409
2.511565
2.4441988
2.37113
2.396209
2.331018
2.3596761
2.429934
2.379414
2.368974
2.3779361
2.346413
2.335742
2.015143
1.873966
1.9195342
1.830682
2.2530162
2.2891128
1.846302
1.954654
1.9098921
1.84829
1.9174409
1.912853
2.415771
2.309838
2.3367722
2.338459
2.564776
2.354165
2.18008
1.949584
1.882766
1.8914058
1.9492831
1.922831
1.9639561
2.521894
1.8799889
1.941061
2.245852
2.15753
2.0375142
2.092484
2.396201
2.372647
2.36005
2.3962
2.348592
2.410268
1.860805
1.9574561
1.9104881
1.927377
1.8590102
1.932945
2.245395
2.182173
1.858057
1.928838
1.938292
1.885128
1.824307
1.924171
2.413949
2.382724
2.337637
2.3807461
2.38732
2.3717701
1.8454909
1.839848
1.8212409
1.966219
2.30625
1.9964631
2.390766
2.843268
1.9799039
1.900389
1.9290581
1.9187012
1.9050002
2.187859
2.396332
2.550592
2.355922
2.4166381
2.190609
2.369133
2.450358
2.374288
2.4016411
2.3701031
2.411513
2.505337
2.694163
1.9448161
1.908479
1.8516951
1.8443508
1.8347871
2.442211
2.3973188
2.34564
2.362721
2.34918
2.460442
1.81634
1.8227429
1.810921
1.8543761
1.895613
2.006496
2.4711728
2.494908
1.994427
1.8887751
1.959682
2.423475
1.8439672
2.015587
2.417906
2.6003878
2.346555
2.4194422
2.333417
2.377665
2.012804
2.012578
1.917675
1.9654648
1.987709
2.105094
2.277014
1.956768
1.857079
1.8498719
1.8507919
1.970628
1.9844589
2.092187
2.437454
2.416837
2.3546162
2.4268768
2.369638
2.346118
1.874383
1.947495
1.864217
1.831783
1.9231381
1.9628022
2.1187081
2.374152
1.911279
2.118365
1.876081
1.950845
1.9623959
2.002825
2.4174511
2.42254
2.3286018
2.4261222
2.338436
2.3888578
1.899868
1.9883661
1.9729171
1.9674401
2.072648
2.0216658
2.399277
2.3591769
2.012554
2.042719
1.9185688
1.9491808
1.9930542
2.2054691
2.4039218
2.3902519
2.467499
2.404245
2.345178
2.367479
2.401169
2.3621352
2.359545
2.407647
2.365439
2.890953
1.9105871
2.203278
1.8318028
1.965575
1.9676621
1.8356481
2.532554
2.391686
2.579183
2.3879352
2.36037
2.3499482
2.3776639
2.584101
2.499211
2.548205
2.392457
2.442791
3.0675368
2.402481
2.627057
2.382297
2.4192019
2.332988
2.379387
2.4327161
2.396509
2.379805
2.3714669
2.386636
2.409205
1.8903551
1.89028
1.8346481
1.9348538
2.095048
2.179758
1.845247
2.007241
1.9756811
1.92841
1.822757
2.084169
2.350454
2.351994
2.379211
2.791999
2.377328
2.257631
1.8267701
1.8425031
1.8159959
1.850007
1.8413041
1.840487
2.254621
2.7392018
1.8366852
1.979207
1.826751
1.8234799
1.8556681
1.835614
2.4213638
2.358979
2.3082879
2.344909
2.340354
2.346806
1.9725661
2.07376
1.8321719
2.100075
1.8841319
1.8234799
1.9032509
2.386303
1.858386
1.8855481
1.8952749
2.902839
1.8559978
2.493793
2.3859441
2.3622148
2.361599
2.362523
2.389828
2.373508
2.350246
2.359679
2.331814
2.388166
2.41285
2.328522
2.074031
1.832756
1.9769399
2.163496
2.090075
1.8942358
2.405659
2.360334
2.353064
2.4234889
2.438409
2.516022
2.431236
2.434311
2.4015942
2.382883
2.383186
2.4455912
2.691528
2.408517
2.3623378
2.347187
2.449094
2.388464
2.359201
2.4161181
2.372681
2.470845
2.352108
2.42701
2.3550081
2.3496659
1.9808261
1.923166
1.8373079
2.058979
2.0738368
1.826113
1.8533049
1.88905
1.821202
1.932339
1.9338479
2.260568
2.356943
2.36636
2.3576179
2.382097
2.323211
2.129725
1.8285251
1.8242531
1.8298671
1.821156
1.930783
1.9994159
2.022939
2.495021
1.8706319
1.8660002
1.8426409
1.9548199
1.9363861
1.910934
2.396018
2.360707
2.3243601
2.395911
2.394437
2.332145
1.9708061
2.097444
2.3058758
1.870399
1.8984392
1.847503
2.4480321
3.290266
2.539036
2.408897
2.369287
2.33124
2.354244
2.408167
2.354798
2.3179429
2.34075
2.3632271
2.346062
2.351644
2.366288
2.3755858
2.328047
2.382357
2.621842
2.347637
2.200026
2.408972
2.337104
2.3349462
2.370629
2.328204
2.345084
2.367997
2.550921
2.41352
2.567362
2.4180222
2.3239262
2.2423759
1.927
1.8710029
2.741428
2.368341
2.391382
2.9864118
2.3806832
2.3565059
2.380803
2.401095
2.379679
2.469886
2.390678
2.326634
2.390605
1.836561
1.8496599
1.8443501
1.836932
1.8632889
2.080208
2.63903
1.9473488
1.955095
1.856626
2.03528
1.8781769
2.2115812
2.540208
2.37172
2.324965
2.394747
2.332358
2.368905
1.8322058
1.8583081
1.8232551
1.8292401
1.916976
1.908874
2.344486
2.2435222
1.891983
2.661371
1.8879299
1.869762
1.96717
2.089191
2.3917902
2.3911161
2.344491
2.409996
2.3795
2.374011
1.9365721
1.839041
1.8399191
1.8762541
1.896441
1.967684
2.11217
2.237618
1.8154459
2.094231
1.9478431
1.916501
2.0443
2.1172779
2.487358
2.38871
2.341789
2.400301
2.343797
2.350929
2.3950808
2.6854749
2.6071188
2.365463
2.3757908
3.0131211
2.087087
2.006815
1.984607
2.036874
1.959106
1.840121
2.401763
2.387132
2.34775
2.370699
2.382735
2.356726
2.137398
1.868463
1.898437
1.8946638
1.9060149
1.869663
1.954766
2.2691948
2.106842
1.920109
1.9324028
1.9365921
1.8846431
1.824528
2.4407392
2.3786619
2.3667762
2.3835611
2.3921301
2.353528
2.377245
2.36256
2.364692
2.45722
2.4110599
2.411228
2.641801
2.412048
1.9473221
1.905544
1.8778651
2.155783
2.182466
2.418675
2.4948769
2.853792
2.69452
2.390157
2.441819
2.101769
1.846936
1.8505669
1.861069
1.8462601
1.92556
2.298009
1.918391
1.847574
1.951858
1.9307411
1.8403342
1.8213549
2.3096511
2.5675058
2.340479
2.358717
2.388762
2.335746
2.163534
2.179871
1.8298502
1.884419
1.8125191
1.8524451
1.8207719
2.383929
2.170645
1.848191
1.9292319
3.066717
1.8501651
2.105638
2.443007
2.3644161
2.417411
2.383317
2.404911
2.387021
2.3967588
2.336734
2.3852282
2.336818
2.389053
2.415729
2.992316
2.428445
2.4307458
2.311749
2.406256
2.423867
2.328499
2.468649
2.388706
2.325225
2.3669238
2.434819
2.354708
2.015812
2.011171
1.9085889
1.963444
2.348139
2.614633
1.9123759
1.9276049
1.9432528
1.898627
1.9028051
1.8938081
2.3784628
2.3803442
2.3324811
2.347774
2.365494
2.6145618
1.928416
1.860404
1.8296239
1.829273
2.0413861
2.4470942
2.83239
1.853651
1.881845
1.8599489
1.836756
1.8306091
1.9296548
2.398266
2.3707001
2.340878
2.407141
2.365413
2.351929
1.9261088
1.8835981
1.8462839
1.9415979
1.944315
2.096118
2.1609008
2.352525
1.8333762
1.8270519
1.8863521
1.825659
2.143095
1.936707
2.415615
2.5217738
2.602792
2.377654
2.459691
2.431317
2.179165
1.9143801
1.877233
1.926234
1.8564732
1.9721701
2.247039
2.837694
1.9851189
2.0198889
2.5520961
1.913167
1.88241
2.395555
2.392244
2.3874092
2.449773
2.510071
2.520632
2.390123
2.395994
2.3808699
2.367959
2.654392
2.443249
2.668665
2.399503
2.54282
2.39522
2.410561
2.402482
2.365124
2.3957012
2.388353
2.337715
2.433307
2.404459
2.343267
2.101901
1.916439
1.867662
1.922806
2.245254
3.298146
1.878679
1.901598
1.8890541
1.8705828
1.8406651
2.426903
2.3624191
2.38987
2.380745
2.381696
2.3661869
2.3228111
2.211695
1.896965
2.0970259
1.8586781
2.089166
2.020944
2.365654
1.9512019
1.8235769
1.837105
1.914716
1.850939
1.8302279
2.163589
2.369422
2.3615081
2.471639
2.439986
2.405173
2.23221
1.94364
1.968972
1.928251
1.9343
1.931622
2.030408
2.4475698
2.28369
2.08505
1.8595359
2.785835
1.895402
2.020431
2.373816
2.370204
2.385248
2.4022
2.348877
2.3463101
1.956347
1.943665
1.96608
1.876266
1.905268
1.9759789
2.498913
1.908534
2.125202
2.026194
1.901274
2.013332
1.9410489
2.081253
2.365696
2.465325
2.3876889
2.4003692
2.386408
2.652976
2.475765
2.444668
2.326638
2.402014
2.3706691
2.5177999
2.0391462
1.966341
1.959703
1.9633889
1.8798509
1.939513
2.385387
2.377656
2.3556092
2.33305
2.3882892
2.4084651
2.1098669
1.907974
2.3553698
1.974705
1.8766811
1.9019508
2.223349
2.430549
1.863455
1.946105
1.9311669
2.041867
1.870008
1.9926529
2.403304
2.3835819
2.347684
2.378155
2.357248
2.352567
1.919091
1.836345
1.9308839
1.933677
1.9477739
1.959429
2.0858252
2.452689
2.034351
2.266311
2.153961
1.8676898
1.950427
2.1847942
2.366538
2.372549
2.360499
2.39482
2.4597259
2.315701
2.048064
1.90536
1.9064279
1.915298
1.895746
2.156307
2.255878
2.05362
1.9851501
1.9875062
1.9091501
2.083931
1.9100599
2.487658
2.3844812
2.3551
2.367239
2.403062
2.420175
2.160394
2.068033
1.944478
2.1308548
2.032144
2.1510699
2.206923
2.8490288
1.856334
1.853682
1.892802
2.817724
1.9084771
2.387846
2.600457
2.375879
2.349887
2.3679278
2.412834
2.560215
2.4681668
2.52919
2.4274619
2.3772829
2.385194
2.72993
1.8586369
1.8470211
1.82934
1.8283801
1.8277941
1.9400301
2.401855
2.8796089
2.32623
2.367761
2.8549888
2.352907
1.8611171
1.8406088
1.825836
1.844377
1.8380389
1.850348
2.0270019
2.2595031
1.848397
1.8430281
1.948417
1.8569851
1.824559
1.8470209
2.3751621
2.347318
2.320633
2.333603
2.396085
2.3180559
2.043874
1.844929
1.8176308
1.8533449
1.8327348
1.8777649
1.97422
2.2846851
3.383927
1.8747671
1.9500501
1.938721
1.8473649
1.873483
2.376935
2.3482962
2.313871
2.321434
2.3476372
2.325906
2.067191
1.8362069
1.845916
1.8403249
1.835607
1.835402
2.009134
2.058325
2.377207
1.969954
1.8541
1.855999
1.86642
1.8541341
1.9962869
2.368605
2.357724
2.3229158
2.4390988
2.329078
2.336901
1.8991039
1.8626449
1.8394561
1.8384612
1.8969891
1.857692
2.186522
2.1979408
1.9411359
1.997776
1.840919
1.8355372
1.8406992
2.130229
2.402627
2.349677
2.314185
2.345904
2.3345592
2.3228009
2.360373
2.347553
2.334361
2.331777
2.425834
2.440642
3.08502
2.560371
2.554274
3.467151
2.337753
2.3704288
2.315196
2.31124
2.371536
2.365479
2.3264
2.364363
2.349957
2.439738
2.4136891
2.362992
2.36917
1.9900289
2.1876729
2.003833
2.049323
1.915673
1.9737201
2.163985
2.416734
2.35791
2.284326
2.3353999
2.348552
2.345952
2.320833
1.9763861
2.008577
2.090857
2.022145
1.990937
2.3908222
3.181956
2.3567011
2.308644
2.320802
2.369767
2.3366928
2.340952
2.354357
2.3396761
2.320307
2.285546
2.337528
2.307391
2.317383
2.7432668
2.054519
2.190685
2.817185
2.344537
2.4076128
2.363991
2.498522
2.352241
2.30882
2.324883
2.371183
2.345193
2.28295
2.301709
2.34435
2.30609
2.32279
2.086344
1.984792
1.966013
2.1194758
2.20962
2.1570292
2.092644
2.112237
2.0755181
2.130687
2.440775
2.5079222
2.391164
2.5018709
2.410111
2.338681
2.32304
2.3315122
2.348093
2.443549
2.327816
2.488805
3.381212
2.341879
2.353064
2.375932
2.335067
2.297103
2.3226008
2.359857
2.316009
2.357854
2.3564289
2.330802
2.32858
2.320035
2.365418
2.3118649
2.3210251
2.1527941
2.813556
2.23751
2.113652
2.11362
2.02422
2.180512
2.386629
2.324085
2.283423
2.319903
2.330148
2.30241
2.3201592
2.352167
2.332068
2.3364542
2.318738
2.3576858
3.271903
2.343434
2.742713
2.25357
2.070789
2.3462582
2.352726
2.371943
2.3218539
2.356224
2.340504
2.3145669
2.22128
2.004709
2.0085862
1.9779229
2.009991
2.0168672
2.3860068
2.5544078
2.354449
2.342882
2.399225
2.333076
2.335105
2.37961
2.368055
2.312202
2.3606138
2.329915
2.329849
1.853884
1.8577769
1.8222768
2.401953
1.8523221
2.306064
2.7025821
1.933239
1.901309
2.019889
1.8918409
1.8257668
2.0405471
2.370717
2.374196
2.3333879
2.394834
2.347597
2.330273
2.3993049
2.346778
2.325905
2.3370762
2.362439
2.379891
2.415836
1.8687079
1.8816481
1.88163
1.8310628
1.8247569
1.9762678
2.3619802
2.3597848
2.328834
2.3798718
2.3309739
2.357981
1.843374
1.8364589
1.8319299
1.867883
1.8647859
1.8723559
2.1526608
2.191196
1.9129059
1.8543391
1.8423188
1.869518
1.823642
1.8270769
2.3038821
2.347388
2.3403351
2.328237
2.360431
2.3398788
2.090113
1.9558811
1.839994
1.8235359
1.826129
1.8323169
1.8492911
2.061532
2.101589
1.972681
1.8375621
1.900337
1.8938739
1.825609
1.841372
2.393543
2.3701851
2.316326
2.353749
2.325021
2.344075
1.8597131
1.8424742
1.835851
1.838263
1.8721471
1.857085
2.051605
1.951308
2.4072468
1.842155
1.831742
1.8796711
1.8823199
1.8273721
2.086258
2.361025
2.3597362
2.321602
2.389905
2.333002
2.2861109
1.8340509
1.872308
1.8547349
1.877785
1.818748
1.822077
1.8837221
2.140877
1.860568
1.828505
1.8393869
1.839921
1.886265
1.875231
2.2093441
2.357658
2.350663
2.325182
2.374766
2.3313792
2.330569
2.3874831
2.357409
2.311301
2.34785
2.7011518
2.4013438
2.899211
2.3849628
2.4006379
2.368013
2.387478
2.335986
2.356754
2.391918
2.38053
2.334817
2.368133
2.320742
2.333645
1.8678029
1.8364599
1.8402901
1.8305969
1.9029942
1.9217279
3.126418
1.879427
1.862153
3.189123
1.8402412
2.264606
2.3391368
2.343204
2.32911
2.377561
2.309106
2.3544102
1.882719
1.9634378
1.83125
1.84343
1.884752
1.844773
2.216501
2.5520031
1.877347
1.8476322
1.9691131
1.8365512
1.855099
1.932071
2.400683
2.369065
2.3342469
2.605137
2.38995
2.3345199
1.8766811
1.8420191
1.844691
1.860044
1.860122
1.8321109
1.9886909
1.884428
1.9424171
1.842797
1.844707
1.9385941
1.840533
1.8208821
2.3950949
2.353139
2.325553
2.343282
2.376098
2.349715
2.018365
1.849796
1.8555398
1.8282471
1.845629
1.8554461
1.8460112
2.24283
2.104482
2.052911
1.8981199
1.8649821
1.878475
1.87149
2.19332
2.404164
2.428014
2.3896568
2.413095
2.3626668
2.35078
2.4099872
2.348479
2.344318
2.371168
2.368507
2.539672
2.378128
2.4462159
2.4410648
2.333668
2.388026
2.3631568
2.361276
2.381871
2.35122
2.328433
2.350789
2.3670352
2.3456419
2.0142689
1.8474588
1.8671231
1.8733299
2.303137
2.283004
1.99912
1.8568101
1.882957
1.860013
1.8591528
1.8821781
2.401252
2.36898
2.331944
2.375164
2.3469691
2.374054
1.8822851
1.880538
1.840261
1.848419
1.829581
1.842938
1.857862
2.054801
2.817236
1.8562889
1.833534
1.8739369
1.837573
1.823559
2.403518
2.3530688
2.32346
2.357238
2.375983
2.357677
2.023763
1.835635
1.835839
1.845751
1.84394
1.862494
1.8359911
2.280974
